date,ticker,close,ret_1,dv21,q_rsi2,o1,c2,r_open
2024-07-17,TSLA,248.5,-0.031415645,2.8180505e+10,6.158673134937857,0.01042252,-0.03742456,-0.04885350608825684
2024-07-17,NVDA,117.79584,-0.06623941,4.0454246e+10,6.158673134937857,0.032714743,-0.0005084284,-0.03367071294784546
2024-07-18,CRWD,85.7625,-0.03349866,2.2936722e+09,4.809910230282696,-0.14149535,-0.2306952,-0.10540138626098633
2024-07-18,COIN,233.24,-0.06366921,1.7605987e+09,4.809910230282696,0.007974621,0.13681181,0.12631786918640137
2024-07-19,CRWD,76.24,-0.11103337,2.8297943e+09,2.6479425964118093,-0.065418355,-0.118310556,-0.058094550609588624
2024-07-19,TSLA,239.2,-0.040243946,2.8904718e+10,2.6479425964118093,0.020944858,0.030016756,0.007385860443115235
2024-07-24,TSLA,215.99,-0.123346046,3.1595571e+10,8.56050923715378,0.0037501622,0.017639693,0.012337575912475586
2024-07-24,NVDA,114.062,-0.06803167,3.43357e+10,8.56050923715378,-0.0105908,-0.010415687,-0.0013229742050170899
2024-07-25,MSTR,160.647,-0.03958889,2.0699087e+09,5.761928566173992,0.0582208,0.048790187,-0.010411669254302978
2024-07-25,GOOGL,165.89339,-0.0309912,4.1779374e+09,5.761928566173992,-0.0007770427,0.0134505285,0.012738595962524414
2024-08-05,NVDA,100.2847,-0.06357795,3.8974267e+10,7.507646407518152,0.033748142,-0.015330956,-0.048976887702941896
2024-08-05,AAPL,207.294,-0.048167013,1.2893532e+10,7.507646407518152,-0.018970838,0.0026281504,0.020516763687133788
2024-09-06,TSLA,210.73,-0.08445933,1.6183252e+10,3.8816287167460217,0.025957393,0.07326913,0.04461480236053467
2024-09-06,NVDA,102.6608,-0.040854283,4.079517e+10,3.8816287167460217,0.019935781,0.051249426,0.029201637268066405
2024-10-31,META,564.3332,-0.04092594,6.72227e+09,9.50098347555543,5.277938e-05,-0.012156779,-0.013708938598632812
2024-10-31,NVDA,132.55287,-0.047222715,3.2811278e+10,9.50098347555543,0.01461301,0.024781555,0.008522044181823731
2024-11-15,AMZN,202.61,-0.041942477,8.81073e+09,1.905575939015975,0.0076007764,0.009871181,0.0007531747817993164
2024-11-15,NVDA,141.75847,-0.032570455,2.9077545e+10,1.905575939015975,-0.017467175,0.035427768,0.052335391998291014
2024-12-19,MARA,20.37,-0.05738083,2.0066414e+09,9.714991710833061,-0.024055064,-0.054982856,-0.03319006109237671
2024-12-19,MSTR,326.46,-0.06629682,1.3928843e+10,9.714991710833061,-0.021717811,0.017674508,0.03876687145233154
2024-12-31,MSTR,289.62,-0.044032205,9.205292e+09,6.527314265967988,0.036219843,0.17277816,0.13028503513336182
2024-12-31,TSLA,403.84,-0.03251002,3.814399e+10,6.527314265967988,-0.034023352,0.016343122,0.050640474319458006
2025-01-02,SOFI,14.13,-0.082467504,7.308812e+08,5.477945334121728,0.012031144,0.082094826,0.06773067569732666
2025-01-02,TSLA,379.28,-0.060816158,3.879937e+10,5.477945334121728,0.0058004963,0.08376394,0.07601381397247314
2025-01-13,PLTR,64.98,-0.033898287,6.8427044e+09,8.7086638944739,0.033856522,0.048630286,0.012789975166320801
2025-01-13,RGTI,6.05,-0.3225084,2.3308055e+09,8.7086638944739,0.085950404,0.8082643,0.663644443511963
2025-01-14,DJT,39.35,-0.082964376,4.1625782e+08,7.731114430707649,0.032274473,0.041931424,0.007854948997497559
2025-01-14,ILMN,136.48,-0.053668045,2.9629917e+08,7.731114430707649,0.018537506,0.006521098,-0.013297726154327392
2025-01-27,AVGO,199.58464,-0.17396799,6.459319e+09,8.97165788413561,0.029090108,0.020877557,-0.009480406284332275
2025-01-27,PLTR,75.44,-0.044821482,5.0858353e+09,8.97165788413561,0.0013255365,0.057264045,0.05436457252502441
2025-02-21,TSLA,337.8,-0.046839748,2.6757798e+10,4.668314700868251,0.0010065923,-0.10361161,-0.10601298952102661
2025-02-21,NVDA,134.2295,-0.04053965,3.7198262e+10,4.668314700868251,0.01584485,-0.05802266,-0.07421534204483032
2025-02-24,NVDA,130.08572,-0.030870885,3.7664043e+10,2.380383427483892,-0.0023027933,0.007675743,0.008501540184020996
2025-02-24,PLTR,90.68,-0.10527872,1.1142028e+10,2.380383427483892,-0.00033082024,-0.015108103,-0.016282190322875978
2025-02-25,PLTR,87.84,-0.031318966,1.1403687e+10,1.1703724991413935,0.015027407,-0.034949906,-0.05073737049102783
2025-02-25,TSLA,302.8,-0.083895594,2.7802376e+10,1.1703724991413935,0.0030052962,-0.06885725,-0.07314722681045532
2025-02-27,PLTR,84.77,-0.050834186,1.1682466e+10,3.627356949950027,-0.056505762,-0.015925428,0.041510711669921874
2025-02-27,TSLA,281.95,-0.030433204,2.8528419e+10,3.627356949950027,-0.0086895265,0.009576101,0.016925703048706053
2025-03-11,LULU,319.42,-0.042993605,5.9587654e+08,9.725566443124421,0.011176434,-0.030492831,-0.04270874404907227
2025-03-11,TMUS,249.55614,-0.03735512,1.0338307e+09,9.725566443124421,-0.008415638,0.009467187,0.01653469657897949
2025-03-28,PLTR,85.85,-0.047064025,9.086358e+09,6.4267116015813315,-0.06814209,-0.013628401,0.057000051498413085
2025-03-28,META,574.414,-0.04288226,1.0427657e+10,6.4267116015813315,-0.022956692,0.016055552,0.03842891311645508
2025-03-31,MELI,1950.87,-0.04745935,9.422941e+08,6.412059946225668,0.0024963196,-0.0086320285,-0.012600649833679199
2025-03-31,ZS,198.42,-0.04209714,4.9700515e+08,6.412059946225668,0.007962916,0.043443177,0.033699999809265135
2025-04-03,PLTR,83.6,-0.04402514,8.683036e+09,9.36640251742655,-0.042224865,-0.06889955,-0.0293506875038147
2025-04-03,MSTR,282.28,-0.09681964,5.517774e+09,9.36640251742655,0.00970664,-0.050092053,-0.06072377109527588
2025-04-04,NFLX,85.586,-0.06672486,4.9937357e+09,3.2149910363036014,-0.032727256,0.016988788,0.04989815807342529
2025-04-04,PLTR,74.01,-0.11471288,8.752663e+09,3.2149910363036014,-0.09944603,0.044723652,0.15858996963500976
2025-04-07,MSTR,268.14,-0.08674763,5.550601e+09,7.636128249419727,0.037331164,0.10710811,0.06576586818695068
2025-04-07,ORLY,88.92267,-0.040313073,5.968902e+08,7.636128249419727,0.012220307,0.010953327,-0.0027516379356384278
2025-04-08,QBTS,6.22,-0.057575777,7.630869e+08,4.53612293303415,0.008038616,0.15755628,0.1468253240585327
2025-04-08,HOOD,34.17,-0.035018403,2.1059958e+09,4.53612293303415,-0.013462075,0.18554288,0.2002204761505127
2025-04-21,COST,949.6596,-0.03693299,2.6769705e+09,5.749346634032079,0.012508079,0.018866623,0.0047800645828247074
2025-04-21,PLTR,90.8,-0.031776454,9.758993e+09,5.749346634032079,0.024394233,0.11035238,0.08241118049621582
2025-05-21,PLTR,120.58,-0.039891668,1.1994883e+10,9.27874484741325,0.011361711,0.022640536,0.009652148246765137
2025-05-21,MSTR,402.69,-0.034131274,5.6472873e+09,9.27874484741325,0.026099505,-0.08239587,-0.10723577880859375
2025-05-23,COIN,263.16,-0.03232215,3.6035776e+09,9.195663120549852,0.022267766,-0.03370577,-0.056254316806793214
2025-05-23,MSTR,369.51,-0.074976176,5.8841236e+09,9.195663120549852,0.031419948,-0.014235094,-0.04576431655883789
2025-08-01,AMZN,214.75,-0.08269617,9.758508e+09,2.9674148210432634,0.012339902,-0.0046565775,-0.018289317131042482
2025-08-01,META,747.5599,-0.03029323,9.240249e+09,2.9674148210432634,0.013319785,0.0179331,0.0030527219772338867
2025-08-19,NVDA,175.40637,-0.034997992,2.7690035e+10,3.4616853878166864,-0.0026759326,-0.0037577534,-0.002584744930267334
2025-08-19,AMD,166.55,-0.054445308,1.2080554e+10,3.4616853878166864,-0.014710278,-0.017051915,-0.0038766160011291504
2025-08-20,MU,117.02218,-0.039655883,2.2423524e+09,1.9752654723729535,-0.0017916552,0.0040098885,0.0043119297027587895
2025-08-20,INTC,23.54,-0.06993277,3.0503624e+09,1.9752654723729535,-0.00042481854,0.05352584,0.05247355556488037
2025-08-21,WMT,97.142105,-0.04494492,1.6983543e+09,1.185846422645568,0.0011228648,-0.01929361,-0.021893550395965578
2025-08-21,SBET,18.04,-0.07344625,1.05033165e+09,1.185846422645568,0.019955581,0.06263853,0.040347825050354
2025-10-10,TSLA,413.49,-0.050626848,4.4099383e+10,8.66270216859644,0.02428114,0.0380904,0.011981855392456055
2025-10-10,NVDA,182.9267,-0.04886533,3.2450198e+10,8.66270216859644,0.02626114,-0.017089019,-0.043740798473358156
2025-11-17,HOOD,115.97,-0.053306114,3.7365105e+09,7.191104342477843,-0.017763194,0.018884216,0.035810123443603514
2025-11-17,APP,539.27,-0.033046428,2.791986e+09,7.191104342477843,-0.010968603,-0.017097246,-0.007696558475494384
2025-11-18,AMD,230.29,-0.04253289,1.3519849e+10,2.7968450671396283,-0.00013026524,-0.10538881,-0.10677229309082031
2025-11-18,AMZN,222.55,-0.044316538,1.2870138e+10,2.7968450671396283,0.005347124,-0.02430916,-0.030998577117919923
2025-11-20,AMD,206.02,-0.07841645,1.3536962e+10,9.817668128772326,0.013542342,0.04383069,0.028383623123168944
2025-11-20,NVDA,180.4099,-0.031524785,3.937826e+10,9.817668128772326,0.0033215648,0.010573574,0.005728136062622071
2025-12-12,NVDA,174.8068,-0.03266449,3.7618848e+10,6.155793438107452,0.016683808,0.01542684,-0.0027363195419311524
2025-12-12,AVGO,357.92413,-0.11428007,1.0964732e+10,6.155793438107452,0.005445558,-0.051760003,-0.05839579248428345
2025-12-15,HOOD,115.26,-0.035481155,3.5444692e+09,4.267419208592855,0.012450092,0.0046850676,-0.009169568061828613
2025-12-15,AVGO,337.91626,-0.05589976,1.1660952e+10,4.267419208592855,-0.011153236,-0.040581457,-0.03126018190383911
2025-12-17,TSLA,467.26,-0.046174563,3.4447786e+10,4.926473218327956,0.02332747,0.029833501,0.004857789039611817
2025-12-17,NVDA,170.73177,-0.038149916,3.6995805e+10,4.926473218327956,0.021001464,0.058792517,0.03551364994049072
2025-12-31,MRNA,29.49,-0.03025321,3.0532176e+08,4.986841756041187,0.011529338,0.09087821,0.07694448089599609
2025-12-31,AAOI,34.86,-0.032204326,1.6800016e+08,4.986841756041187,0.042598985,0.003729233,-0.038781572818756105
2026-01-02,PLTR,167.86,-0.05563994,6.625331e+09,3.7180919911048704,0.04182059,0.07059458,0.026118885040283202
2026-01-02,APP,618.32,-0.08236621,2.3802888e+09,3.7180919911048704,-0.0010027091,-0.001746696,-0.002244760036468506
2026-01-20,TSLA,419.25,-0.041714285,3.0125117e+10,4.565382605261078,0.005748369,0.07181869,0.06419266319274902
2026-01-20,NVDA,177.85307,-0.043816764,2.9833214e+10,4.565382605261078,0.005503536,0.038018737,0.030837188720703124
2026-02-04,NVDA,173.9778,-0.03410222,3.1168043e+10,7.027932647079453,0.004248098,0.06441241,0.05840970134735107
2026-02-04,TSLA,406.01,-0.03779975,2.7033885e+10,7.027932647079453,-0.022142362,0.012561207,0.03398932075500488
2026-02-05,WDC,259.9143,-0.03422295,2.6584566e+09,3.573067316518703,0.03958648,0.099158354,0.05580354785919189
2026-02-05,AMD,192.5,-0.038413517,9.908967e+09,3.573067316518703,0.024051974,0.12207792,0.09422362899780273
2026-03-12,TSLA,395.01,-0.03141091,2.3838159e+10,9.387223103770793,0.010531388,0.0013923389,-0.010543812751770019
2026-03-12,MU,405.11746,-0.031861328,1.3342572e+10,9.387223103770793,0.020722961,0.08992233,0.06629444217681885
2026-03-13,FTAI,221.3726,-0.061288223,5.4323795e+08,5.961253472933336,0.033477265,0.06483982,0.02884663200378418
2026-03-13,AAOI,96.81,-0.08833228,9.4149126e+08,5.961253472933336,0.03295117,-0.10825324,-0.13819991493225098
2026-03-20,SNDK,709.71,-0.08079369,1.2419288e+10,5.305963421073017,0.008862744,-0.010187318,-0.020382691860198976
2026-03-20,MU,422.6574,-0.04810135,1.6026614e+10,5.305963421073017,0.007684966,-0.064719744,-0.07335250520706177
2026-03-27,RKLB,60.93,-0.07597819,1.5693527e+09,6.814231339971016,0.008534391,0.053996403,0.04357732391357422
2026-03-27,NBIS,100.82,-0.048598673,1.9811708e+09,6.814231339971016,0.014084489,0.029160906,0.013366948127746582
2026-03-30,SNDK,572.5,-0.070360355,1.2047726e+10,4.805608699900887,0.02709172,0.2100087,0.1765921220779419
2026-03-30,MU,321.7505,-0.098776266,1.8163e+10,4.805608699900887,-0.00040386527,0.14310138,0.1420631513595581
2026-06-05,NVDA,205.1,-0.062014073,3.871233e+10,2.311869022710539,0.02476834,0.015065803,-0.01096807861328125
2026-06-05,MU,863.87714,-0.1325201,4.702517e+10,2.311869022710539,0.085948095,0.083193496,-0.004036535263061523
2026-07-17,SNDK,1354.82,-0.03987018,2.444217e+10,6.70953576383674,0.039828233,0.17314483,0.12671030616760254
2026-07-17,AMAT,529.0942,-0.05574677,7.557931e+09,6.70953576383674,0.030151537,0.06587255,0.03317559814453125
2026-07-24,MU,920.95,-0.06994477,4.865776e+10,9.662704648458245,0.012487105,-0.10903956,-0.12152778053283692
2026-07-24,SNDK,1436.56,-0.1079095,2.3743883e+10,9.662704648458245,0.018398069,-0.23699677,-0.25228094005584717
2026-07-27,NVDA,196.51,-0.049941994,2.6980626e+10,7.793082933555141,-0.0076840594,-0.0330772,-0.02708976411819458
2026-07-27,SNDK,1278.23,-0.11021473,2.3367674e+10,7.793082933555141,-0.08185539,-0.20523691,-0.13588135385513306
2026-07-28,SNDK,1096.1,-0.1424861,2.3078238e+10,3.5167969738259615,0.021191522,0.16774017,0.1420074806213379
2026-07-28,MU,820.53,-0.088502534,4.367827e+10,3.5167969738259615,0.015197458,0.06596948,0.048511873245239256
2026-07-29,MU,739.0,-0.09936264,4.2826613e+10,1.0729537655966226,0.07326119,0.11370775,0.036185751914978026
2026-07-29,SNDK,1015.89,-0.0731776,2.3164492e+10,1.0729537655966226,0.11725678,0.19582823,0.06882537460327148
2026-08-18,MU,940.76,-0.070165545,3.6944687e+10,9.939807747359069,0.019771222,0.035683922,0.014104138374328614
2026-08-18,SNDK,1625.78,-0.09014184,2.3527823e+10,9.939807747359069,0.034829434,-0.015475669,-0.05011193895339966
2026-08-19,AMD,466.42,-0.037098207,1.3556907e+10,8.331579944503048,-0.0016079928,0.014643425,0.014777670860290528
2026-08-19,SNDK,1568.87,-0.035004757,2.366209e+10,8.331579944503048,8.28653e-05,0.017343668,0.01575935935974121
2026-08-20,CRWD,190.34,-0.05599369,1.513653e+09,3.8475937708658847,0.003152286,0.001786258,-0.0028617277145385742
2026-08-20,MRNA,133.32,-0.23546275,2.5749243e+09,3.8475937708658847,-0.0015752078,0.041779116,0.041922818183898924
